,0
2022-11-04 17:05:00,52.95799999999999
2022-11-04 17:10:00,52.688
2022-11-04 17:15:00,52.688
2022-11-04 17:20:00,52.879999999999995
2022-11-04 17:25:00,53.05666666666666
2022-11-04 17:30:00,52.85
2022-11-04 17:35:00,52.85
2022-11-04 17:40:00,52.14
2022-11-04 17:45:00,52.455999999999996
2022-11-04 17:50:00,52.597333333333324
2022-11-04 17:55:00,52.597333333333324
2022-11-04 18:00:00,53.49266666666667
2022-11-04 18:05:00,54.7
2022-11-04 18:10:00,54.64266666666667
2022-11-04 18:15:00,54.64266666666667
2022-11-04 18:20:00,54.92666666666666
2022-11-04 18:25:00,54.71333333333333
2022-11-04 18:30:00,53.25599999999999
2022-11-04 18:35:00,53.25599999999999
2022-11-04 18:40:00,54.37533333333333
2022-11-04 18:45:00,54.85333333333333
2022-11-04 18:50:00,53.986666666666665
2022-11-04 18:55:00,53.986666666666665
2022-11-04 19:00:00,53.843999999999994
2022-11-04 19:05:00,52.589999999999996
2022-11-04 19:10:00,53.99133333333333
2022-11-04 19:15:00,54.019999999999996
2022-11-04 19:20:00,54.06333333333335
2022-11-04 19:25:00,54.19599999999999
2022-11-04 19:30:00,53.38666666666667
2022-11-04 19:35:00,53.38666666666667
2022-11-04 19:40:00,52.616666666666674
2022-11-04 19:45:00,53.536
2022-11-04 19:50:00,53.25
2022-11-04 19:55:00,53.58333333333333
2022-11-04 20:00:00,53.196000000000005
2022-11-04 20:05:00,52.06666666666666
2022-11-04 20:10:00,52.06666666666666
2022-11-04 20:15:00,51.86
2022-11-04 20:20:00,52.126666666666665
2022-11-04 20:25:00,52.624
2022-11-04 20:30:00,52.624
2022-11-04 20:35:00,53.083333333333336
2022-11-04 20:40:00,53.31666666666666
2022-11-04 20:45:00,52.592
2022-11-04 20:50:00,52.592
2022-11-04 20:55:00,52.480000000000004
2022-11-04 21:00:00,51.919999999999995
2022-11-04 21:05:00,52.39333333333334
2022-11-04 21:10:00,52.39333333333334
2022-11-04 21:15:00,52.0
2022-11-04 21:20:00,52.53666666666667
2022-11-04 21:25:00,52.65666666666667
2022-11-04 21:30:00,52.65666666666667
2022-11-04 21:35:00,52.78666666666667
2022-11-04 21:40:00,52.24400000000001
2022-11-04 21:45:00,51.87666666666668
2022-11-04 21:50:00,51.87666666666668
2022-11-04 21:55:00,52.016666666666666
2022-11-04 22:00:00,52.18000000000001
2022-11-04 22:05:00,51.28666666666667
2022-11-04 22:10:00,51.54333333333333
2022-11-04 22:15:00,50.904
2022-11-04 22:20:00,49.959999999999994
2022-11-04 22:25:00,49.117333333333335
2022-11-04 22:30:00,49.117333333333335
2022-11-04 22:35:00,50.14333333333333
2022-11-04 22:40:00,51.32333333333334
2022-11-04 22:45:00,51.968
2022-11-04 22:50:00,50.78666666666667
2022-11-04 22:55:00,50.946666666666665
2022-11-04 23:00:00,51.78399999999999
2022-11-04 23:05:00,51.25
2022-11-04 23:10:00,51.25
2022-11-04 23:15:00,50.79600000000001
2022-11-04 23:20:00,51.07333333333333
2022-11-04 23:25:00,51.07333333333333
2022-11-04 23:30:00,51.379999999999995
2022-11-04 23:35:00,50.25666666666667
2022-11-04 23:40:00,49.86333333333333
2022-11-04 23:45:00,50.43599999999999
2022-11-04 23:50:00,50.79666666666667
2022-11-04 23:55:00,50.956
2022-11-05 00:00:00,51.02
2022-11-05 00:05:00,51.02
2022-11-05 00:10:00,50.41333333333334
2022-11-05 00:15:00,50.748000000000005
2022-11-05 00:20:00,51.529999999999994
2022-11-05 00:25:00,51.962
2022-11-05 00:30:00,52.116
2022-11-05 00:35:00,50.77333333333333
2022-11-05 00:40:00,51.2
2022-11-05 00:45:00,51.2
2022-11-05 00:50:00,51.46666666666666
2022-11-05 00:55:00,51.48333333333333
2022-11-05 01:00:00,49.33333333333333
2022-11-05 01:05:00,49.33333333333333
2022-11-05 01:10:00,50.50666666666667
2022-11-05 01:15:00,50.888
2022-11-05 01:20:00,50.93933333333333
2022-11-05 01:25:00,50.93933333333333
2022-11-05 01:30:00,50.422000000000004
2022-11-05 01:35:00,49.879999999999995
2022-11-05 01:40:00,50.224
2022-11-05 01:45:00,50.224
2022-11-05 01:50:00,50.29666666666667
2022-11-05 01:55:00,50.11
2022-11-05 02:00:00,49.848
2022-11-05 02:05:00,49.848
2022-11-05 02:10:00,49.284666666666666
2022-11-05 02:15:00,48.736666666666665
2022-11-05 02:20:00,48.46999999999999
2022-11-05 02:25:00,48.46999999999999
2022-11-05 02:30:00,48.269333333333336
2022-11-05 02:35:00,48.089999999999996
2022-11-05 02:40:00,48.36266666666667
2022-11-05 02:45:00,48.372
2022-11-05 02:50:00,48.22666666666667
2022-11-05 02:55:00,48.936
2022-11-05 03:00:00,49.473333333333336
2022-11-05 03:05:00,49.473333333333336
2022-11-05 03:10:00,48.91133333333333
2022-11-05 03:15:00,49.104
2022-11-05 03:20:00,49.10333333333334
2022-11-05 03:25:00,48.529999999999994
2022-11-05 03:30:00,48.696000000000005
2022-11-05 03:35:00,49.29933333333334
2022-11-05 03:40:00,49.29933333333334
2022-11-05 03:45:00,48.576
2022-11-05 03:50:00,48.54333333333334
2022-11-05 03:55:00,47.294
2022-11-05 04:00:00,47.294
2022-11-05 04:05:00,47.440000000000005
2022-11-05 04:10:00,47.29066666666667
2022-11-05 04:15:00,47.48800000000001
2022-11-05 04:20:00,47.48800000000001
2022-11-05 04:25:00,47.06466666666667
2022-11-05 04:30:00,47.13333333333334
2022-11-05 04:35:00,47.38
2022-11-05 04:40:00,47.38
2022-11-05 04:45:00,47.513333333333335
2022-11-05 04:50:00,47.346666666666664
2022-11-05 04:55:00,47.424
2022-11-05 05:00:00,47.424
2022-11-05 05:05:00,47.40333333333334
2022-11-05 05:10:00,47.190666666666665
2022-11-05 05:15:00,47.12
2022-11-05 05:20:00,47.12
2022-11-05 05:25:00,46.96
2022-11-05 05:30:00,47.632
2022-11-05 05:35:00,47.623333333333335
2022-11-05 05:40:00,46.75999999999999
2022-11-05 05:45:00,47.072
2022-11-05 05:50:00,46.8
2022-11-05 05:55:00,46.768
2022-11-05 06:00:00,46.768
2022-11-05 06:05:00,46.31333333333333
2022-11-05 06:10:00,45.53
2022-11-05 06:15:00,44.63066666666667
2022-11-05 06:20:00,45.75
2022-11-05 06:25:00,44.227333333333334
2022-11-05 06:30:00,44.00000000000001
2022-11-05 06:35:00,43.42666666666666
2022-11-05 06:40:00,43.42666666666666
2022-11-05 06:45:00,43.484
2022-11-05 06:50:00,45.2
2022-11-05 06:55:00,45.2
2022-11-05 07:00:00,45.122
2022-11-05 07:05:00,45.413333333333334
2022-11-05 07:10:00,44.827999999999996
2022-11-05 07:15:00,45.37266666666667
2022-11-05 07:20:00,45.37266666666667
2022-11-05 07:25:00,43.936
2022-11-05 07:30:00,43.29
2022-11-05 07:35:00,43.29
2022-11-05 07:40:00,42.81666666666666
2022-11-05 07:45:00,42.7
2022-11-05 07:50:00,42.70333333333333
2022-11-05 07:55:00,42.413333333333334
2022-11-05 08:00:00,42.172
2022-11-05 08:05:00,42.05
2022-11-05 08:10:00,42.071999999999996
2022-11-05 08:15:00,42.071999999999996
2022-11-05 08:20:00,41.99666666666667
2022-11-05 08:25:00,41.77466666666666
2022-11-05 08:30:00,41.94
2022-11-05 08:35:00,41.94
2022-11-05 08:40:00,42.22333333333333
2022-11-05 08:45:00,42.708000000000006
2022-11-05 08:50:00,42.656666666666666
2022-11-05 08:55:00,42.656666666666666
